gene,param value_min,changed param,total QALYs disc_min,total disc cost_min,cost per QALY_min,total LE_min,icers_min,param value_max,strategy,pretty_strategy,total QALYs disc_max,total disc cost_max,cost per QALY_max,total LE_max,formatted_param,icers_max,comparator,pretty_comparator,bc_icer,icer_diff,width_upper,width_lower,order
MLH1,0.49,U OC distant,22.547684017819638,13178.357514181027,584.4661253797086,46.2075628768546,16983.44683793813,0.69,"Hyst+Salp: 40, Oophorectomy: 50",Two-Stage Approach,22.557101396482995,13178.357514181027,584.2221162438777,46.2075628768546,U Distant OC,16704.11836053585,"HSBO: 40, Survey: Never",Hyst-BSO: 40,16842.62453990795,279.32847740227953,-138.50617937209972,-140.8222980301798,34
MLH1,0.033,U surgical comps,22.552670013964356,13178.357514181027,584.3369102647774,46.2075628768546,16835.9287771941,0.053,"Hyst+Salp: 40, Oophorectomy: 50",Two-Stage Approach,22.552115400338284,13178.357514181027,584.3512805891082,46.2075628768546,DU Surgical Complications,16849.325630640145,"HSBO: 40, Survey: Never",Hyst-BSO: 40,16842.62453990795,13.396853446043679,6.701090732196462,6.695762713847216,35
MLH1,0.00136,surgical mortality,22.558367403268022,13182.660406601846,584.3800737411555,46.22567595322861,16717.498697320192,0.0020399999999999997,"Hyst+Salp: 40, Oophorectomy: 50",Two-Stage Approach,22.54641950688448,13174.055219020305,584.3080855919337,46.18945487449385,Surgical Mortality,16969.68416179314,"HSBO: 40, Survey: Never",Hyst-BSO: 40,16842.62453990795,252.18546447294648,127.0596218851897,125.12584258775678,36
MLH1,-5.0,oc lifetime risk,22.720925676442146,11422.302908496482,502.7217231883967,46.634430577169475,12304.739632029748,5.0,"Hyst+Salp: 40, Oophorectomy: 50",Two-Stage Approach,22.270433459034805,15783.185074632614,708.7057871444166,45.57387458223288,OC Lifetime Risk,21075.06731154348,"HSBO: 40, Survey: Never",Hyst-BSO: 40,16842.62453990795,8770.327679513732,4232.442771635531,4537.8849078782005,37
MLH1,-5.0,ec lifetime risk,22.61269446462235,12860.311192787429,568.7208666312382,46.32942898367581,16842.185822147454,5.0,"Hyst+Salp: 40, Oophorectomy: 50",Two-Stage Approach,22.42786615265903,13798.329437391823,615.2314867349029,45.97635114612898,EC Lifetime Risk,16842.768789717764,"HSBO: 40, Survey: Never",Hyst-BSO: 40,16842.62453990795,0.5829675703098474,0.14424980981493718,0.4387177604949102,38
MLH1,0.76,local ec surv,22.493561395593858,13216.938613714135,587.5876381364461,45.99672453480319,16842.624539907934,0.98,"Hyst+Salp: 40, Oophorectomy: 50",Two-Stage Approach,22.56590054966927,13164.14431429569,583.3644567084928,46.25941785438811,Local EC Survival,16842.624539907752,"HSBO: 40, Survey: Never",Hyst-BSO: 40,16842.62453990795,1.8189894035458565e-10,-1.964508555829525e-10,1.4551915228366852e-11,39
MLH1,0.5519999999999999,regional ec surv,22.547472498186693,13178.248614475313,584.466778506333,46.19308313669548,16842.624539907523,0.98,"Hyst+Salp: 40, Oophorectomy: 50",Two-Stage Approach,22.573956641287054,13164.65110689986,583.1787185602248,46.28418567983113,Regional EC Survival,16842.62453990751,"HSBO: 40, Survey: Never",Hyst-BSO: 40,16842.62453990795,1.4551915228366852e-11,-4.4019543565809727e-10,4.256435204297304e-10,40
MLH1,0.13440000000000002,distant ec surv,22.552250842069892,13178.297480872388,584.3451091936707,46.20714500719635,16842.624539908164,0.2016,"Hyst+Salp: 40, Oophorectomy: 50",Two-Stage Approach,22.55253538736891,13178.417316181909,584.3430501194471,46.20799121032693,Distant EC Survival,16842.624539907327,"HSBO: 40, Survey: Never",Hyst-BSO: 40,16842.62453990795,8.36735125631094e-10,-6.220943760126829e-10,-2.1464074961841106e-10,41
MLH1,0.7392000000000001,local oc surv,22.531015982160387,13132.49307191799,582.8628891975417,46.11561537972925,17261.143823436083,0.98,"Hyst+Salp: 40, Oophorectomy: 50",Two-Stage Approach,22.561655389843477,13189.056500608198,584.5784040538747,46.24964041435999,Local OC Survival,16670.6031187236,"HSBO: 40, Survey: Never",Hyst-BSO: 40,16842.62453990795,590.5407047124827,-172.02142118434858,-418.5192835281341,42
MLH1,0.6016,regional oc surv,22.53886132317616,13130.345572214375,582.5647260499696,46.156085918474844,17164.098141638286,0.9024,"Hyst+Salp: 40, Oophorectomy: 50",Two-Stage Approach,22.573710500924097,13231.259136078157,586.1357677789174,46.29654769732057,Regional OC Survival,16347.667308318158,"HSBO: 40, Survey: Never",Hyst-BSO: 40,16842.62453990795,816.4308333201279,-494.95723158979126,-321.47360173033667,43
MLH1,0.2336,distant oc surv,22.548039842519607,13152.142116023211,583.2942556373242,46.19138777725643,16927.045507273597,0.3504,"Hyst+Salp: 40, Oophorectomy: 50",Two-Stage Approach,22.557129496179012,13206.613403508194,585.4740252187354,46.2257554832063,Distant OC Survival,16751.497783501894,"HSBO: 40, Survey: Never",Hyst-BSO: 40,16842.62453990795,175.5477237717023,-91.12675640605448,-84.42096736564781,44
MLH1,1.0,risk ac death oc surg,22.552392707151323,13178.357514181027,584.3440953385933,46.2075628768546,16842.62453990773,1.4,"Hyst+Salp: 40, Oophorectomy: 50",Two-Stage Approach,22.552392707151323,13178.357514181027,584.3440953385933,46.2075628768546,RR for AC Death Post-Ooph,9381.584818747984,"HSBO: 40, Survey: Never",Hyst-BSO: 40,16842.62453990795,7461.0397211597465,-7461.039721159965,2.1827872842550278e-10,45
MLH1,0.51,risk oc tubal ligation,22.59007413086535,12712.346582680098,562.7403659251795,46.312145810162974,13434.235209231374,1.0,"Hyst+Salp: 40, Oophorectomy: 50",Two-Stage Approach,22.46775866491148,14224.414029073409,633.1033834402035,45.97267839721857,RR for OC Post-Ooph,29162.460692621342,"HSBO: 40, Survey: Never",Hyst-BSO: 40,16842.62453990795,15728.225483389968,12319.836152713393,3408.389330676575,46
MLH1,0.5760000000000001,ec stage dist nat hist,22.53961040912629,13212.378245451873,586.1848543798334,46.161672239396296,16842.624539908564,0.8640000000000001,"Hyst+Salp: 40, Oophorectomy: 50",Two-Stage Approach,22.568726825657826,13127.624693974683,581.6732505730103,46.2594729224189,Prob Early-Stage EC Nat Hist,16842.624539907967,"HSBO: 40, Survey: Never",Hyst-BSO: 40,16842.62453990795,5.966285243630409e-10,1.8189894035458565e-11,-6.148184183984995e-10,47
MLH1,0.72,ec stage dist intervention,22.551229007875605,13182.347637206203,584.5511848867533,46.20323228829131,16842.624539908367,0.98,"Hyst+Salp: 40, Oophorectomy: 50",Two-Stage Approach,22.55334303289923,13175.139954069597,584.1768085046474,46.211149174099376,Prob Early-Stage EC Intervention,16842.624539907123,"HSBO: 40, Survey: Never",Hyst-BSO: 40,16842.62453990795,1.2441887520253658e-09,-8.258211892098188e-10,-4.18367562815547e-10,48
MLH1,0.6,oc stage dist intervention,22.55119775326721,13183.218927450924,584.5906311358093,46.202086609204905,16831.24288537438,0.85,"Hyst+Salp: 40, Oophorectomy: 50",Two-Stage Approach,22.55277554178524,13176.944364179431,584.2715163712558,46.20926495900872,Prob Early-Stage OC Intervention,16845.726011882292,"HSBO: 40, Survey: Never",Hyst-BSO: 40,16842.62453990795,14.483126507911948,3.10147197434344,11.381654533568508,49
MLH1,0.08,oc stage dist nat hist,22.525651283449502,13205.93579488888,586.2621075285763,46.11459421985989,17725.648806362937,0.2,"Hyst+Salp: 40, Oophorectomy: 50",Two-Stage Approach,22.57533461865829,13157.445640657881,582.8239475920494,46.28396621306967,Prob Early-Stage OC Nat Hist,16147.095250382235,"HSBO: 40, Survey: Never",Hyst-BSO: 40,16842.62453990795,1578.5535559807013,-695.5292895257135,-883.0242664549878,50
MLH1,0.01,surgical complications,22.544340559200247,13016.30884516368,577.3648074106908,46.168959950303204,17111.74196376126,0.044000000000000004,"Hyst+Salp: 40, Oophorectomy: 50",Two-Stage Approach,22.55799711511708,13291.135279604421,589.1983766013277,46.23443058774429,Prob Complications,16664.321924773285,"HSBO: 40, Survey: Never",Hyst-BSO: 40,16842.62453990795,447.4200389879734,-178.30261513466394,-269.11742385330945,51
