gene,strategy,total QALYs,total QALYs disc,total LE,healthy,HSBO total,hysterectomy total,HSBO false positive,total disc cost,total cost,OC incidence,OC death,EC incidence,EC death,Cancer Incidence,Cancer Mortality,HSBO death comps,lifetime ec risk,lifetime oc risk,lifetime total risk,changed param,param value,cost per QALY,icers
MLH1,"HSBO: Never, Survey: 30",40.175305576314386,22.052910091478935,46.16386857993372,0.0,0.8097023263026465,0.0,0.8097023263026465,21891.504173221037,36666.58897687643,0.03701872458211821,0.030750166835014747,0.09523580565747394,0.029891351009113384,0.13225453023959216,0.060641517844128134,0.0013765779672585945,0.37,0.12,0.49,risk oc tubal ligation,0.51,992.6809696503382,
MLH1,Nat Hist,38.59763530414003,21.739777061913625,44.12858781987891,0.42100011544722377,0.0,0.0,0.0,14747.958140688408,33949.24996148994,0.097675146094145,0.07630738983401446,0.32535688372375293,0.11255513818895463,0.42303202981789795,0.1888625280229691,0.0,0.37,0.12,0.49,risk oc tubal ligation,0.51,678.3858959862872,
MLH1,"Hyst+Salp: 40, Oophorectomy: 50",41.160007888025376,22.56543170603617,46.243751573527874,0.0,0.8780331552001606,0.04756889346614595,0.0,13017.1218065326,22955.79533255463,0.043759958936203304,0.0364080530896958,0.018705599107502396,0.008887985711154069,0.062465558043705696,0.04529603880084987,0.0015477184702242855,0.37,0.12,0.49,risk oc tubal ligation,0.608,576.8611908741178,15565.839951064243
MLH1,"HSBO: 40, Survey: Never",40.78426450669218,22.26714593914171,46.675395000461144,0.0,0.9496628970807018,0.0,0.0,8374.053299372994,13302.86251473342,0.019699110521807495,0.016561680234250423,0.018705599107502396,0.008887985711154069,0.03840470962930989,0.025449665945404494,0.0016228440892110108,0.37,0.12,0.49,risk oc tubal ligation,0.608,376.072143338895,2031.9989632598722
MLH1,"HSBO: 40, Survey: 35",40.778698327024,22.243615948288323,46.74643282559302,0.0,0.953603425772433,0.0,0.24852337495582447,12412.214340327342,18750.115049653825,0.018124784352151955,0.015362801557395278,0.017215978891507555,0.007593301097464546,0.035340763243659506,0.022956102654859825,0.0016273635333042716,0.37,0.12,0.49,risk oc tubal ligation,0.608,558.0124368800065,
MLH1,"HSBO: 50, Survey: 35",40.30865649525747,22.177085310666484,45.98090573175771,0.0,0.8586516583744268,0.0,0.5444534115936577,18317.87176864798,31604.0452320594,0.03829928131639007,0.03219871658873694,0.0829739464669805,0.030058416405121087,0.12127322778337057,0.06225713299385803,0.0014711887718714736,0.37,0.12,0.49,risk oc tubal ligation,0.608,825.9819318924501,
MLH1,"HSBO: 40, Survey: 30",40.74427701714674,22.16823936401573,46.89384484529925,0.0,0.9626039487234549,0.0,0.4399816993727548,15809.929351230783,21996.1469112459,0.01440561668948545,0.012239502056663938,0.013686090482717076,0.005600316865767364,0.028091707172202524,0.017839818922431302,0.0016410502527545632,0.37,0.12,0.49,risk oc tubal ligation,0.608,713.1792963627964,
MLH1,"HSBO: 50, Survey: 30",40.39587073459452,22.118925259263506,46.326417797468636,0.0,0.8922234207253965,0.0,0.6593321422323647,20187.344320650172,31523.788343088007,0.02935943784888086,0.02471868619095682,0.06242747365931017,0.02225199929588632,0.09178691150819103,0.04697068548684314,0.0015252897727675227,0.37,0.12,0.49,risk oc tubal ligation,0.608,912.6729298113443,
MLH1,"HSBO: 35, Survey: Never",40.685863337409316,22.091298747137184,47.013529982513596,0.0,0.9738591443776113,0.0,0.0,8016.731987527639,11146.202235544202,0.009968306218889231,0.008150113350791324,0.00946556138689332,0.0045585353978708654,0.01943386760578255,0.012708648748662189,0.001663536662378672,0.37,0.12,0.49,risk oc tubal ligation,0.608,362.89093182294357,0.0
MLH1,"HSBO: 50, Survey: Never",39.778748532778444,22.088500487180873,45.070752937906924,0.0,0.7746934334155815,0.0,0.0,12811.755249063011,25713.94502941572,0.056768026392126844,0.04690181260703099,0.139388968230795,0.05869237053000765,0.19615699462292185,0.10559418313703864,0.0013453407684675452,0.37,0.12,0.49,risk oc tubal ligation,0.608,580.0192392642657,
MLH1,"HSBO: Never, Survey: 35",40.01108766193331,22.088022937386278,45.76160735572777,0.0,0.7473208118187705,0.0,0.7473208118187705,20616.98765386546,38542.29965332876,0.04863257708747403,0.04033590685244125,0.12723631842150984,0.04036481744499268,0.17586889550898388,0.08070072429743393,0.001270558723082825,0.37,0.12,0.49,risk oc tubal ligation,0.608,933.4012243788947,
MLH1,"HSBO: 35, Survey: 30",40.67546549562562,22.055338200256777,47.0918236659783,0.0,0.9776179733117161,0.0,0.2544243378368788,12816.095455553463,16715.011149316226,0.008359839413772533,0.00689328451720178,0.007941295086822269,0.0033508757216914728,0.016301134500594804,0.010244160238893253,0.0016678626438596882,0.37,0.12,0.49,risk oc tubal ligation,0.608,581.088140167547,
MLH1,"HSBO: Never, Survey: 30",40.175305576314386,22.052910091478935,46.16386857993372,0.0,0.8097023263026465,0.0,0.8097023263026465,21891.504173221037,36666.58897687643,0.03701872458211821,0.030750166835014747,0.09523580565747394,0.029891351009113384,0.13225453023959216,0.060641517844128134,0.0013765779672585945,0.37,0.12,0.49,risk oc tubal ligation,0.608,992.6809696503382,
MLH1,Nat Hist,38.59763530414003,21.739777061913625,44.12858781987891,0.42100011544722377,0.0,0.0,0.0,14747.958140688408,33949.24996148994,0.097675146094145,0.07630738983401446,0.32535688372375293,0.11255513818895463,0.42303202981789795,0.1888625280229691,0.0,0.37,0.12,0.49,risk oc tubal ligation,0.608,678.3858959862872,
MLH1,"Hyst+Salp: 40, Oophorectomy: 50",41.091646058257346,22.540879291628663,46.17560867056495,0.0,0.8743557356536976,0.047426005960176945,0.0,13320.711415677486,23588.044307273693,0.04758026598863493,0.03945484727436528,0.018705599107502396,0.008887985711154069,0.06628586509613732,0.04834283298551935,0.001541903973604414,0.37,0.12,0.49,risk oc tubal ligation,0.706,590.9579321790075,18071.08294025025
MLH1,"HSBO: 40, Survey: Never",40.78426450669218,22.26714593914171,46.675395000461144,0.0,0.9496628970807018,0.0,0.0,8374.053299372994,13302.86251473342,0.019699110521807495,0.016561680234250423,0.018705599107502396,0.008887985711154069,0.03840470962930989,0.025449665945404494,0.0016228440892110108,0.37,0.12,0.49,risk oc tubal ligation,0.706,376.072143338895,2031.9989632598722
MLH1,"HSBO: 40, Survey: 35",40.778698327024,22.243615948288323,46.74643282559302,0.0,0.953603425772433,0.0,0.24852337495582447,12412.214340327342,18750.115049653825,0.018124784352151955,0.015362801557395278,0.017215978891507555,0.007593301097464546,0.035340763243659506,0.022956102654859825,0.0016273635333042716,0.37,0.12,0.49,risk oc tubal ligation,0.706,558.0124368800065,
MLH1,"HSBO: 50, Survey: 35",40.30865649525747,22.177085310666484,45.98090573175771,0.0,0.8586516583744268,0.0,0.5444534115936577,18317.87176864798,31604.0452320594,0.03829928131639007,0.03219871658873694,0.0829739464669805,0.030058416405121087,0.12127322778337057,0.06225713299385803,0.0014711887718714736,0.37,0.12,0.49,risk oc tubal ligation,0.706,825.9819318924501,
MLH1,"HSBO: 40, Survey: 30",40.74427701714674,22.16823936401573,46.89384484529925,0.0,0.9626039487234549,0.0,0.4399816993727548,15809.929351230783,21996.1469112459,0.01440561668948545,0.012239502056663938,0.013686090482717076,0.005600316865767364,0.028091707172202524,0.017839818922431302,0.0016410502527545632,0.37,0.12,0.49,risk oc tubal ligation,0.706,713.1792963627964,
MLH1,"HSBO: 50, Survey: 30",40.39587073459452,22.118925259263506,46.326417797468636,0.0,0.8922234207253965,0.0,0.6593321422323647,20187.344320650172,31523.788343088007,0.02935943784888086,0.02471868619095682,0.06242747365931017,0.02225199929588632,0.09178691150819103,0.04697068548684314,0.0015252897727675227,0.37,0.12,0.49,risk oc tubal ligation,0.706,912.6729298113443,
MLH1,"HSBO: 35, Survey: Never",40.685863337409316,22.091298747137184,47.013529982513596,0.0,0.9738591443776113,0.0,0.0,8016.731987527639,11146.202235544202,0.009968306218889231,0.008150113350791324,0.00946556138689332,0.0045585353978708654,0.01943386760578255,0.012708648748662189,0.001663536662378672,0.37,0.12,0.49,risk oc tubal ligation,0.706,362.89093182294357,0.0
MLH1,"HSBO: 50, Survey: Never",39.778748532778444,22.088500487180873,45.070752937906924,0.0,0.7746934334155815,0.0,0.0,12811.755249063011,25713.94502941572,0.056768026392126844,0.04690181260703099,0.139388968230795,0.05869237053000765,0.19615699462292185,0.10559418313703864,0.0013453407684675452,0.37,0.12,0.49,risk oc tubal ligation,0.706,580.0192392642657,
MLH1,"HSBO: Never, Survey: 35",40.01108766193331,22.088022937386278,45.76160735572777,0.0,0.7473208118187705,0.0,0.7473208118187705,20616.98765386546,38542.29965332876,0.04863257708747403,0.04033590685244125,0.12723631842150984,0.04036481744499268,0.17586889550898388,0.08070072429743393,0.001270558723082825,0.37,0.12,0.49,risk oc tubal ligation,0.706,933.4012243788947,
MLH1,"HSBO: 35, Survey: 30",40.67546549562562,22.055338200256777,47.0918236659783,0.0,0.9776179733117161,0.0,0.2544243378368788,12816.095455553463,16715.011149316226,0.008359839413772533,0.00689328451720178,0.007941295086822269,0.0033508757216914728,0.016301134500594804,0.010244160238893253,0.0016678626438596882,0.37,0.12,0.49,risk oc tubal ligation,0.706,581.088140167547,
MLH1,"HSBO: Never, Survey: 30",40.175305576314386,22.052910091478935,46.16386857993372,0.0,0.8097023263026465,0.0,0.8097023263026465,21891.504173221037,36666.58897687643,0.03701872458211821,0.030750166835014747,0.09523580565747394,0.029891351009113384,0.13225453023959216,0.060641517844128134,0.0013765779672585945,0.37,0.12,0.49,risk oc tubal ligation,0.706,992.6809696503382,
MLH1,Nat Hist,38.59763530414003,21.739777061913625,44.12858781987891,0.42100011544722377,0.0,0.0,0.0,14747.958140688408,33949.24996148994,0.097675146094145,0.07630738983401446,0.32535688372375293,0.11255513818895463,0.42303202981789795,0.1888625280229691,0.0,0.37,0.12,0.49,risk oc tubal ligation,0.706,678.3858959862872,
MLH1,"Hyst+Salp: 40, Oophorectomy: 50",41.02354120685988,22.51641654236376,46.10771614276655,0.0,0.8706937145226364,0.04728361734942811,0.0,13623.120167199411,24217.69522663692,0.05138467573044542,0.042489644010527475,0.018705599107502396,0.008887985711154069,0.07009027483794782,0.05137762972168154,0.001536111324304974,0.37,0.12,0.49,risk oc tubal ligation,0.8039999999999999,605.030562548354,21057.705160485897
MLH1,"HSBO: 40, Survey: Never",40.78426450669218,22.26714593914171,46.675395000461144,0.0,0.9496628970807018,0.0,0.0,8374.053299372994,13302.86251473342,0.019699110521807495,0.016561680234250423,0.018705599107502396,0.008887985711154069,0.03840470962930989,0.025449665945404494,0.0016228440892110108,0.37,0.12,0.49,risk oc tubal ligation,0.8039999999999999,376.072143338895,2031.9989632598722
MLH1,"HSBO: 40, Survey: 35",40.778698327024,22.243615948288323,46.74643282559302,0.0,0.953603425772433,0.0,0.24852337495582447,12412.214340327342,18750.115049653825,0.018124784352151955,0.015362801557395278,0.017215978891507555,0.007593301097464546,0.035340763243659506,0.022956102654859825,0.0016273635333042716,0.37,0.12,0.49,risk oc tubal ligation,0.8039999999999999,558.0124368800065,
MLH1,"HSBO: 50, Survey: 35",40.30865649525747,22.177085310666484,45.98090573175771,0.0,0.8586516583744268,0.0,0.5444534115936577,18317.87176864798,31604.0452320594,0.03829928131639007,0.03219871658873694,0.0829739464669805,0.030058416405121087,0.12127322778337057,0.06225713299385803,0.0014711887718714736,0.37,0.12,0.49,risk oc tubal ligation,0.8039999999999999,825.9819318924501,
MLH1,"HSBO: 40, Survey: 30",40.74427701714674,22.16823936401573,46.89384484529925,0.0,0.9626039487234549,0.0,0.4399816993727548,15809.929351230783,21996.1469112459,0.01440561668948545,0.012239502056663938,0.013686090482717076,0.005600316865767364,0.028091707172202524,0.017839818922431302,0.0016410502527545632,0.37,0.12,0.49,risk oc tubal ligation,0.8039999999999999,713.1792963627964,
MLH1,"HSBO: 50, Survey: 30",40.39587073459452,22.118925259263506,46.326417797468636,0.0,0.8922234207253965,0.0,0.6593321422323647,20187.344320650172,31523.788343088007,0.02935943784888086,0.02471868619095682,0.06242747365931017,0.02225199929588632,0.09178691150819103,0.04697068548684314,0.0015252897727675227,0.37,0.12,0.49,risk oc tubal ligation,0.8039999999999999,912.6729298113443,
MLH1,"HSBO: 35, Survey: Never",40.685863337409316,22.091298747137184,47.013529982513596,0.0,0.9738591443776113,0.0,0.0,8016.731987527639,11146.202235544202,0.009968306218889231,0.008150113350791324,0.00946556138689332,0.0045585353978708654,0.01943386760578255,0.012708648748662189,0.001663536662378672,0.37,0.12,0.49,risk oc tubal ligation,0.8039999999999999,362.89093182294357,0.0
MLH1,"HSBO: 50, Survey: Never",39.778748532778444,22.088500487180873,45.070752937906924,0.0,0.7746934334155815,0.0,0.0,12811.755249063011,25713.94502941572,0.056768026392126844,0.04690181260703099,0.139388968230795,0.05869237053000765,0.19615699462292185,0.10559418313703864,0.0013453407684675452,0.37,0.12,0.49,risk oc tubal ligation,0.8039999999999999,580.0192392642657,
MLH1,"HSBO: Never, Survey: 35",40.01108766193331,22.088022937386278,45.76160735572777,0.0,0.7473208118187705,0.0,0.7473208118187705,20616.98765386546,38542.29965332876,0.04863257708747403,0.04033590685244125,0.12723631842150984,0.04036481744499268,0.17586889550898388,0.08070072429743393,0.001270558723082825,0.37,0.12,0.49,risk oc tubal ligation,0.8039999999999999,933.4012243788947,
MLH1,"HSBO: 35, Survey: 30",40.67546549562562,22.055338200256777,47.0918236659783,0.0,0.9776179733117161,0.0,0.2544243378368788,12816.095455553463,16715.011149316226,0.008359839413772533,0.00689328451720178,0.007941295086822269,0.0033508757216914728,0.016301134500594804,0.010244160238893253,0.0016678626438596882,0.37,0.12,0.49,risk oc tubal ligation,0.8039999999999999,581.088140167547,
MLH1,"HSBO: Never, Survey: 30",40.175305576314386,22.052910091478935,46.16386857993372,0.0,0.8097023263026465,0.0,0.8097023263026465,21891.504173221037,36666.58897687643,0.03701872458211821,0.030750166835014747,0.09523580565747394,0.029891351009113384,0.13225453023959216,0.060641517844128134,0.0013765779672585945,0.37,0.12,0.49,risk oc tubal ligation,0.8039999999999999,992.6809696503382,
MLH1,Nat Hist,38.59763530414003,21.739777061913625,44.12858781987891,0.42100011544722377,0.0,0.0,0.0,14747.958140688408,33949.24996148994,0.097675146094145,0.07630738983401446,0.32535688372375293,0.11255513818895463,0.42303202981789795,0.1888625280229691,0.0,0.37,0.12,0.49,risk oc tubal ligation,0.8039999999999999,678.3858959862872,
MLH1,"Hyst+Salp: 40, Oophorectomy: 50",40.95569233317811,22.492043114316633,46.04007303534511,0.0,0.8670470273424046,0.047141725835376375,0.0,13924.352798839413,24844.758844298813,0.055173254424728875,0.04551249095371446,0.018705599107502396,0.008887985711154069,0.07387885353223127,0.054400476664868525,0.0015303404402258398,0.37,0.12,0.49,risk oc tubal ligation,0.9019999999999999,619.0790551159972,24679.276185436414
MLH1,"HSBO: 40, Survey: Never",40.78426450669218,22.26714593914171,46.675395000461144,0.0,0.9496628970807018,0.0,0.0,8374.053299372994,13302.86251473342,0.019699110521807495,0.016561680234250423,0.018705599107502396,0.008887985711154069,0.03840470962930989,0.025449665945404494,0.0016228440892110108,0.37,0.12,0.49,risk oc tubal ligation,0.9019999999999999,376.072143338895,2031.9989632598722
MLH1,"HSBO: 40, Survey: 35",40.778698327024,22.243615948288323,46.74643282559302,0.0,0.953603425772433,0.0,0.24852337495582447,12412.214340327342,18750.115049653825,0.018124784352151955,0.015362801557395278,0.017215978891507555,0.007593301097464546,0.035340763243659506,0.022956102654859825,0.0016273635333042716,0.37,0.12,0.49,risk oc tubal ligation,0.9019999999999999,558.0124368800065,
MLH1,"HSBO: 50, Survey: 35",40.30865649525747,22.177085310666484,45.98090573175771,0.0,0.8586516583744268,0.0,0.5444534115936577,18317.87176864798,31604.0452320594,0.03829928131639007,0.03219871658873694,0.0829739464669805,0.030058416405121087,0.12127322778337057,0.06225713299385803,0.0014711887718714736,0.37,0.12,0.49,risk oc tubal ligation,0.9019999999999999,825.9819318924501,
MLH1,"HSBO: 40, Survey: 30",40.74427701714674,22.16823936401573,46.89384484529925,0.0,0.9626039487234549,0.0,0.4399816993727548,15809.929351230783,21996.1469112459,0.01440561668948545,0.012239502056663938,0.013686090482717076,0.005600316865767364,0.028091707172202524,0.017839818922431302,0.0016410502527545632,0.37,0.12,0.49,risk oc tubal ligation,0.9019999999999999,713.1792963627964,
MLH1,"HSBO: 50, Survey: 30",40.39587073459452,22.118925259263506,46.326417797468636,0.0,0.8922234207253965,0.0,0.6593321422323647,20187.344320650172,31523.788343088007,0.02935943784888086,0.02471868619095682,0.06242747365931017,0.02225199929588632,0.09178691150819103,0.04697068548684314,0.0015252897727675227,0.37,0.12,0.49,risk oc tubal ligation,0.9019999999999999,912.6729298113443,
MLH1,"HSBO: 35, Survey: Never",40.685863337409316,22.091298747137184,47.013529982513596,0.0,0.9738591443776113,0.0,0.0,8016.731987527639,11146.202235544202,0.009968306218889231,0.008150113350791324,0.00946556138689332,0.0045585353978708654,0.01943386760578255,0.012708648748662189,0.001663536662378672,0.37,0.12,0.49,risk oc tubal ligation,0.9019999999999999,362.89093182294357,0.0
MLH1,"HSBO: 50, Survey: Never",39.778748532778444,22.088500487180873,45.070752937906924,0.0,0.7746934334155815,0.0,0.0,12811.755249063011,25713.94502941572,0.056768026392126844,0.04690181260703099,0.139388968230795,0.05869237053000765,0.19615699462292185,0.10559418313703864,0.0013453407684675452,0.37,0.12,0.49,risk oc tubal ligation,0.9019999999999999,580.0192392642657,
MLH1,"HSBO: Never, Survey: 35",40.01108766193331,22.088022937386278,45.76160735572777,0.0,0.7473208118187705,0.0,0.7473208118187705,20616.98765386546,38542.29965332876,0.04863257708747403,0.04033590685244125,0.12723631842150984,0.04036481744499268,0.17586889550898388,0.08070072429743393,0.001270558723082825,0.37,0.12,0.49,risk oc tubal ligation,0.9019999999999999,933.4012243788947,
MLH1,"HSBO: 35, Survey: 30",40.67546549562562,22.055338200256777,47.0918236659783,0.0,0.9776179733117161,0.0,0.2544243378368788,12816.095455553463,16715.011149316226,0.008359839413772533,0.00689328451720178,0.007941295086822269,0.0033508757216914728,0.016301134500594804,0.010244160238893253,0.0016678626438596882,0.37,0.12,0.49,risk oc tubal ligation,0.9019999999999999,581.088140167547,
MLH1,"HSBO: Never, Survey: 30",40.175305576314386,22.052910091478935,46.16386857993372,0.0,0.8097023263026465,0.0,0.8097023263026465,21891.504173221037,36666.58897687643,0.03701872458211821,0.030750166835014747,0.09523580565747394,0.029891351009113384,0.13225453023959216,0.060641517844128134,0.0013765779672585945,0.37,0.12,0.49,risk oc tubal ligation,0.9019999999999999,992.6809696503382,
MLH1,Nat Hist,38.59763530414003,21.739777061913625,44.12858781987891,0.42100011544722377,0.0,0.0,0.0,14747.958140688408,33949.24996148994,0.097675146094145,0.07630738983401446,0.32535688372375293,0.11255513818895463,0.42303202981789795,0.1888625280229691,0.0,0.37,0.12,0.49,risk oc tubal ligation,0.9019999999999999,678.3858959862872,
MLH1,"Hyst+Salp: 40, Oophorectomy: 50",40.88809844051829,22.467758664911482,45.972678397218566,0.0,0.8634156099182654,0.04700032962607982,0.0,14224.41402907341,25469.245869260896,0.058946068058164734,0.048523435569159425,0.018705599107502396,0.008887985711154069,0.07765166716566713,0.05741142128031349,0.0015245912395754557,0.37,0.12,0.49,risk oc tubal ligation,1.0,633.1033834402035,29162.460692620316
MLH1,"HSBO: 40, Survey: Never",40.78426450669218,22.26714593914171,46.675395000461144,0.0,0.9496628970807018,0.0,0.0,8374.053299372994,13302.86251473342,0.019699110521807495,0.016561680234250423,0.018705599107502396,0.008887985711154069,0.03840470962930989,0.025449665945404494,0.0016228440892110108,0.37,0.12,0.49,risk oc tubal ligation,1.0,376.072143338895,2031.9989632598722
MLH1,"HSBO: 40, Survey: 35",40.778698327024,22.243615948288323,46.74643282559302,0.0,0.953603425772433,0.0,0.24852337495582447,12412.214340327342,18750.115049653825,0.018124784352151955,0.015362801557395278,0.017215978891507555,0.007593301097464546,0.035340763243659506,0.022956102654859825,0.0016273635333042716,0.37,0.12,0.49,risk oc tubal ligation,1.0,558.0124368800065,
MLH1,"HSBO: 50, Survey: 35",40.30865649525747,22.177085310666484,45.98090573175771,0.0,0.8586516583744268,0.0,0.5444534115936577,18317.87176864798,31604.0452320594,0.03829928131639007,0.03219871658873694,0.0829739464669805,0.030058416405121087,0.12127322778337057,0.06225713299385803,0.0014711887718714736,0.37,0.12,0.49,risk oc tubal ligation,1.0,825.9819318924501,
MLH1,"HSBO: 40, Survey: 30",40.74427701714674,22.16823936401573,46.89384484529925,0.0,0.9626039487234549,0.0,0.4399816993727548,15809.929351230783,21996.1469112459,0.01440561668948545,0.012239502056663938,0.013686090482717076,0.005600316865767364,0.028091707172202524,0.017839818922431302,0.0016410502527545632,0.37,0.12,0.49,risk oc tubal ligation,1.0,713.1792963627964,
MLH1,"HSBO: 50, Survey: 30",40.39587073459452,22.118925259263506,46.326417797468636,0.0,0.8922234207253965,0.0,0.6593321422323647,20187.344320650172,31523.788343088007,0.02935943784888086,0.02471868619095682,0.06242747365931017,0.02225199929588632,0.09178691150819103,0.04697068548684314,0.0015252897727675227,0.37,0.12,0.49,risk oc tubal ligation,1.0,912.6729298113443,
MLH1,"HSBO: 35, Survey: Never",40.685863337409316,22.091298747137184,47.013529982513596,0.0,0.9738591443776113,0.0,0.0,8016.731987527639,11146.202235544202,0.009968306218889231,0.008150113350791324,0.00946556138689332,0.0045585353978708654,0.01943386760578255,0.012708648748662189,0.001663536662378672,0.37,0.12,0.49,risk oc tubal ligation,1.0,362.89093182294357,0.0
MLH1,"HSBO: 50, Survey: Never",39.778748532778444,22.088500487180873,45.070752937906924,0.0,0.7746934334155815,0.0,0.0,12811.755249063011,25713.94502941572,0.056768026392126844,0.04690181260703099,0.139388968230795,0.05869237053000765,0.19615699462292185,0.10559418313703864,0.0013453407684675452,0.37,0.12,0.49,risk oc tubal ligation,1.0,580.0192392642657,
MLH1,"HSBO: Never, Survey: 35",40.01108766193331,22.088022937386278,45.76160735572777,0.0,0.7473208118187705,0.0,0.7473208118187705,20616.98765386546,38542.29965332876,0.04863257708747403,0.04033590685244125,0.12723631842150984,0.04036481744499268,0.17586889550898388,0.08070072429743393,0.001270558723082825,0.37,0.12,0.49,risk oc tubal ligation,1.0,933.4012243788947,
MLH1,"HSBO: 35, Survey: 30",40.67546549562562,22.055338200256777,47.0918236659783,0.0,0.9776179733117161,0.0,0.2544243378368788,12816.095455553463,16715.011149316226,0.008359839413772533,0.00689328451720178,0.007941295086822269,0.0033508757216914728,0.016301134500594804,0.010244160238893253,0.0016678626438596882,0.37,0.12,0.49,risk oc tubal ligation,1.0,581.088140167547,
MLH1,"HSBO: Never, Survey: 30",40.175305576314386,22.052910091478935,46.16386857993372,0.0,0.8097023263026465,0.0,0.8097023263026465,21891.504173221037,36666.58897687643,0.03701872458211821,0.030750166835014747,0.09523580565747394,0.029891351009113384,0.13225453023959216,0.060641517844128134,0.0013765779672585945,0.37,0.12,0.49,risk oc tubal ligation,1.0,992.6809696503382,
MLH1,Nat Hist,38.59763530414003,21.739777061913625,44.12858781987891,0.42100011544722377,0.0,0.0,0.0,14747.958140688408,33949.24996148994,0.097675146094145,0.07630738983401446,0.32535688372375293,0.11255513818895463,0.42303202981789795,0.1888625280229691,0.0,0.37,0.12,0.49,risk oc tubal ligation,1.0,678.3858959862872,
MSH2,"Hyst+Salp: 40, Oophorectomy: 50",40.74676174215422,22.410717771722197,45.838355745890624,0.0,0.855982355206732,0.04662980188338402,0.0,14714.458744163194,26342.8003556782,0.06286015786626131,0.051796293707323415,0.022623056632530204,0.01075058128058431,0.08548321449879151,0.06254687498790773,0.0015118555683967401,0.489,0.174,0.663,risk oc tubal ligation,0.51,656.5813239025244,32487.654488166823
