gene,strategy,total QALYs,total QALYs disc,total LE,healthy,HSBO total,hysterectomy total,HSBO false positive,total disc cost,total cost,OC incidence,OC death,EC incidence,EC death,Cancer Incidence,Cancer Mortality,HSBO death comps,lifetime ec risk,lifetime oc risk,lifetime total risk,changed param,param value
MSH2,"HSBO: 40, Survey: Never",40.684972117515244,22.226273877355997,46.57880990767861,0.0,0.9438427875400934,0.0,0.0,9692.023094856466,15463.009041991005,0.0216295274162835,0.0181870606412553,0.0226230566325302,0.0107505812805843,0.0442525840488137,0.0289376419218396,0.0016138904728619,0.55036,0.22368,0.77404,cost init surveillance,2303.505252
MSH6,"HSBO: 40, Survey: Never",40.66112478038691,22.216223596248398,46.55363832871804,0.0,0.9428745626783764,0.0,0.0,9823.017668172175,15673.276621576853,0.0226127166956394,0.019014190968566,0.0226127166956394,0.0107458697579232,0.0452254333912788,0.0297600607264893,0.0016124004274568,0.46764,0.1601,0.62774,cost init surveillance,2303.505252
MSH6,"Hyst+Salp: 40, Oophorectomy: 50",40.97244748629788,22.490112844902853,46.0624107018831,0.0,0.8685592682467761,0.0471057419253998,0.0,15302.992173054223,27051.005325805545,0.0498222692018405,0.0414688002427278,0.0226127166956394,0.0107458697579232,0.0724349858974799,0.0522146700006511,0.0015315993059847,0.46764,0.1601,0.62774,cost init surveillance,2303.505252
PMS2,"HSBO: 50, Survey: Never",42.315559011380216,23.040307593548135,47.36085618160198,0.0,0.9615222537047986,0.0,0.0,4470.2361330881595,9346.160334753384,0.0,0.0,0.006789517384453,0.0029204608177456,0.006789517384453,0.0029204608177456,0.0016402221332388,0.1278,0.04,0.1678,cost init surveillance,2303.505252
MLH1,"HSBO: 40, Survey: Never",40.784264506692175,22.267145939141706,46.675395000461144,0.0,0.9496628970807018,0.0,0.0,9260.77744852168,14741.090608353094,0.0196991105218074,0.0165616802342504,0.0187055991075023,0.008887985711154,0.0384047096293098,0.0254496659454044,0.001622844089211,0.408,0.1508,0.5588,cost surveillance,1100.72392
MLH1,"Hyst+Salp: 40, Oophorectomy: 50",40.88809844051828,22.46775866491148,45.972678397218566,0.0,0.8634156099182654,0.0470003296260798,0.0,15934.970023119404,28614.030351271493,0.0589460680581647,0.0485234355691594,0.0187055991075023,0.008887985711154,0.0776516671656671,0.0574114212803134,0.0015245912395754,0.408,0.1508,0.5588,cost surveillance,1100.72392
MSH2,"HSBO: 35, Survey: Never",40.633450802533616,22.069228267784034,46.961848972302725,0.0,0.9708708407301856,0.0,0.0,8878.518623590291,12450.400005404343,0.0109617669632274,0.008963293066973,0.0114652840087018,0.0055219000459645,0.0224270509719292,0.0144851931129376,0.0016594518341487,0.55036,0.22368,0.77404,cost surveillance,1100.72392
MSH2,"HSBO: 40, Survey: Never",40.684972117515244,22.226273877355997,46.57880990767861,0.0,0.9438427875400934,0.0,0.0,9692.023094856466,15463.009041991005,0.0216295274162835,0.0181870606412553,0.0226230566325302,0.0107505812805843,0.0442525840488137,0.0289376419218396,0.0016138904728619,0.55036,0.22368,0.77404,cost surveillance,1100.72392
MSH6,"HSBO: 40, Survey: Never",40.66112478038691,22.216223596248398,46.55363832871804,0.0,0.9428745626783764,0.0,0.0,9823.017668172175,15673.276621576853,0.0226127166956394,0.019014190968566,0.0226127166956394,0.0107458697579232,0.0452254333912788,0.0297600607264893,0.0016124004274568,0.46764,0.1601,0.62774,cost surveillance,1100.72392
MSH6,"Hyst+Salp: 40, Oophorectomy: 50",40.97244748629788,22.490112844902853,46.0624107018831,0.0,0.8685592682467761,0.0471057419253998,0.0,15302.992173054223,27051.005325805545,0.0498222692018405,0.0414688002427278,0.0226127166956394,0.0107458697579232,0.0724349858974799,0.0522146700006511,0.0015315993059847,0.46764,0.1601,0.62774,cost surveillance,1100.72392
PMS2,"HSBO: 50, Survey: Never",42.315559011380216,23.040307593548135,47.36085618160198,0.0,0.9615222537047986,0.0,0.0,4470.2361330881595,9346.160334753384,0.0,0.0,0.006789517384453,0.0029204608177456,0.006789517384453,0.0029204608177456,0.0016402221332388,0.1278,0.04,0.1678,cost surveillance,1100.72392
MLH1,"HSBO: 40, Survey: Never",40.784264506692175,22.267145939141706,46.675395000461144,0.0,0.9496628970807018,0.0,0.0,9260.77744852168,14741.090608353094,0.0196991105218074,0.0165616802342504,0.0187055991075023,0.008887985711154,0.0384047096293098,0.0254496659454044,0.001622844089211,0.408,0.1508,0.5588,cost surveillance,1651.08588
MLH1,"Hyst+Salp: 40, Oophorectomy: 50",40.88809844051828,22.46775866491148,45.972678397218566,0.0,0.8634156099182654,0.0470003296260798,0.0,15934.970023119404,28614.030351271493,0.0589460680581647,0.0485234355691594,0.0187055991075023,0.008887985711154,0.0776516671656671,0.0574114212803134,0.0015245912395754,0.408,0.1508,0.5588,cost surveillance,1651.08588
MSH2,"HSBO: 35, Survey: Never",40.633450802533616,22.069228267784034,46.961848972302725,0.0,0.9708708407301856,0.0,0.0,8878.518623590291,12450.400005404343,0.0109617669632274,0.008963293066973,0.0114652840087018,0.0055219000459645,0.0224270509719292,0.0144851931129376,0.0016594518341487,0.55036,0.22368,0.77404,cost surveillance,1651.08588
MSH2,"HSBO: 40, Survey: Never",40.684972117515244,22.226273877355997,46.57880990767861,0.0,0.9438427875400934,0.0,0.0,9692.023094856466,15463.009041991005,0.0216295274162835,0.0181870606412553,0.0226230566325302,0.0107505812805843,0.0442525840488137,0.0289376419218396,0.0016138904728619,0.55036,0.22368,0.77404,cost surveillance,1651.08588
MSH6,"HSBO: 40, Survey: Never",40.66112478038691,22.216223596248398,46.55363832871804,0.0,0.9428745626783764,0.0,0.0,9823.017668172175,15673.276621576853,0.0226127166956394,0.019014190968566,0.0226127166956394,0.0107458697579232,0.0452254333912788,0.0297600607264893,0.0016124004274568,0.46764,0.1601,0.62774,cost surveillance,1651.08588
MSH6,"Hyst+Salp: 40, Oophorectomy: 50",40.97244748629788,22.490112844902853,46.0624107018831,0.0,0.8685592682467761,0.0471057419253998,0.0,15302.992173054223,27051.005325805545,0.0498222692018405,0.0414688002427278,0.0226127166956394,0.0107458697579232,0.0724349858974799,0.0522146700006511,0.0015315993059847,0.46764,0.1601,0.62774,cost surveillance,1651.08588
PMS2,"HSBO: 50, Survey: Never",42.315559011380216,23.040307593548135,47.36085618160198,0.0,0.9615222537047986,0.0,0.0,4470.2361330881595,9346.160334753384,0.0,0.0,0.006789517384453,0.0029204608177456,0.006789517384453,0.0029204608177456,0.0016402221332388,0.1278,0.04,0.1678,cost surveillance,1651.08588
MLH1,"HSBO: 40, Survey: Never",40.784264506692175,22.267145939141706,46.675395000461144,0.0,0.9496628970807018,0.0,0.0,8055.85370488058,12863.858676271651,0.0196991105218074,0.0165616802342504,0.0187055991075023,0.008887985711154,0.0384047096293098,0.0254496659454044,0.001622844089211,0.408,0.1508,0.5588,cost HSBO,6941.44872
MLH1,"Hyst+Salp: 40, Oophorectomy: 50",40.88809844051828,22.46775866491148,45.972678397218566,0.0,0.8634156099182654,0.0470003296260798,0.0,14730.046279478307,26736.798419190043,0.0589460680581647,0.0485234355691594,0.0187055991075023,0.008887985711154,0.0776516671656671,0.0574114212803134,0.0015245912395754,0.408,0.1508,0.5588,cost HSBO,6941.44872
MSH2,"HSBO: 35, Survey: Never",40.633450802533616,22.069228267784034,46.961848972302725,0.0,0.9708708407301856,0.0,0.0,7450.488039378072,10531.246313077194,0.0109617669632274,0.008963293066973,0.0114652840087018,0.0055219000459645,0.0224270509719292,0.0144851931129376,0.0016594518341487,0.55036,0.22368,0.77404,cost HSBO,6941.44872
MSH2,"HSBO: 40, Survey: Never",40.684972117515244,22.226273877355997,46.57880990767861,0.0,0.9438427875400934,0.0,0.0,8494.485114853776,13597.283889004917,0.0216295274162835,0.0181870606412553,0.0226230566325302,0.0107505812805843,0.0442525840488137,0.0289376419218396,0.0016138904728619,0.55036,0.22368,0.77404,cost HSBO,6941.44872
MSH6,"HSBO: 40, Survey: Never",40.66112478038691,22.216223596248398,46.55363832871804,0.0,0.9428745626783764,0.0,0.0,8626.708372263896,13809.465718375159,0.0226127166956394,0.019014190968566,0.0226127166956394,0.0107458697579232,0.0452254333912788,0.0297600607264893,0.0016124004274568,0.46764,0.1601,0.62774,cost HSBO,6941.44872
MSH6,"Hyst+Salp: 40, Oophorectomy: 50",40.97244748629788,22.490112844902853,46.0624107018831,0.0,0.8685592682467761,0.0471057419253998,0.0,14106.682877145948,25187.194422603847,0.0498222692018405,0.0414688002427278,0.0226127166956394,0.0107458697579232,0.0724349858974799,0.0522146700006511,0.0015315993059847,0.46764,0.1601,0.62774,cost HSBO,6941.44872
PMS2,"HSBO: 50, Survey: Never",42.315559011380216,23.040307593548135,47.36085618160198,0.0,0.9615222537047986,0.0,0.0,3562.4605616783797,7445.479878256341,0.0,0.0,0.006789517384453,0.0029204608177456,0.006789517384453,0.0029204608177456,0.0016402221332388,0.1278,0.04,0.1678,cost HSBO,6941.44872
MLH1,"HSBO: 40, Survey: Never",40.784264506692175,22.267145939141706,46.675395000461144,0.0,0.9496628970807018,0.0,0.0,9035.390244229988,14389.9446879479,0.0196991105218074,0.0165616802342504,0.0187055991075023,0.008887985711154,0.0384047096293098,0.0254496659454044,0.001622844089211,0.408,0.1508,0.5588,cost HSBO,8551.176080000001
MLH1,"Hyst+Salp: 40, Oophorectomy: 50",40.88809844051828,22.46775866491148,45.972678397218566,0.0,0.8634156099182654,0.0470003296260798,0.0,15709.582818827714,28262.884430866292,0.0589460680581647,0.0485234355691594,0.0187055991075023,0.008887985711154,0.0776516671656671,0.0574114212803134,0.0015245912395754,0.408,0.1508,0.5588,cost HSBO,8551.176080000001
MSH2,"HSBO: 35, Survey: Never",40.633450802533616,22.069228267784034,46.961848972302725,0.0,0.9708708407301856,0.0,0.0,8611.398133420505,12091.412403406739,0.0109617669632274,0.008963293066973,0.0114652840087018,0.0055219000459645,0.0224270509719292,0.0144851931129376,0.0016594518341487,0.55036,0.22368,0.77404,cost HSBO,8551.176080000001
MSH2,"HSBO: 40, Survey: Never",40.684972117515244,22.226273877355997,46.57880990767861,0.0,0.9438427875400934,0.0,0.0,9468.017435767784,15114.015523996663,0.0216295274162835,0.0181870606412553,0.0226230566325302,0.0107505812805843,0.0442525840488137,0.0289376419218396,0.0016138904728619,0.55036,0.22368,0.77404,cost HSBO,8551.176080000001
MSH6,"HSBO: 40, Survey: Never",40.66112478038691,22.216223596248398,46.55363832871804,0.0,0.9428745626783764,0.0,0.0,9599.241840784014,15324.641173883225,0.0226127166956394,0.019014190968566,0.0226127166956394,0.0107458697579232,0.0452254333912788,0.0297600607264893,0.0016124004274568,0.46764,0.1601,0.62774,cost HSBO,8551.176080000001
MSH6,"Hyst+Salp: 40, Oophorectomy: 50",40.97244748629788,22.490112844902853,46.0624107018831,0.0,0.8685592682467761,0.0471057419253998,0.0,15079.216345666062,26702.369878111913,0.0498222692018405,0.0414688002427278,0.0226127166956394,0.0107458697579232,0.0724349858974799,0.0522146700006511,0.0015315993059847,0.46764,0.1601,0.62774,cost HSBO,8551.176080000001
PMS2,"HSBO: 50, Survey: Never",42.315559011380216,23.040307593548135,47.36085618160198,0.0,0.9615222537047986,0.0,0.0,4300.432027854023,8990.628246849466,0.0,0.0,0.006789517384453,0.0029204608177456,0.006789517384453,0.0029204608177456,0.0016402221332388,0.1278,0.04,0.1678,cost HSBO,8551.176080000001
MLH1,"HSBO: 40, Survey: Never",40.784264506692175,22.267145939141706,46.675395000461144,0.0,0.9496628970807018,0.0,0.0,9260.77744852168,14741.090608353094,0.0196991105218074,0.0165616802342504,0.0187055991075023,0.008887985711154,0.0384047096293098,0.0254496659454044,0.001622844089211,0.408,0.1508,0.5588,cost oophorectomy,4657.0536
MLH1,"Hyst+Salp: 40, Oophorectomy: 50",40.88809844051828,22.46775866491148,45.972678397218566,0.0,0.8634156099182654,0.0470003296260798,0.0,15298.98192656386,27282.412511180697,0.0589460680581647,0.0485234355691594,0.0187055991075023,0.008887985711154,0.0776516671656671,0.0574114212803134,0.0015245912395754,0.408,0.1508,0.5588,cost oophorectomy,4657.0536
MSH2,"HSBO: 35, Survey: Never",40.633450802533616,22.069228267784034,46.961848972302725,0.0,0.9708708407301856,0.0,0.0,8878.518623590291,12450.400005404343,0.0109617669632274,0.008963293066973,0.0114652840087018,0.0055219000459645,0.0224270509719292,0.0144851931129376,0.0016594518341487,0.55036,0.22368,0.77404,cost oophorectomy,4657.0536
MSH2,"HSBO: 40, Survey: Never",40.684972117515244,22.226273877355997,46.57880990767861,0.0,0.9438427875400934,0.0,0.0,9692.023094856466,15463.009041991005,0.0216295274162835,0.0181870606412553,0.0226230566325302,0.0107505812805843,0.0442525840488137,0.0289376419218396,0.0016138904728619,0.55036,0.22368,0.77404,cost oophorectomy,4657.0536
MSH6,"HSBO: 40, Survey: Never",40.66112478038691,22.216223596248398,46.55363832871804,0.0,0.9428745626783764,0.0,0.0,9823.017668172175,15673.276621576853,0.0226127166956394,0.019014190968566,0.0226127166956394,0.0107458697579232,0.0452254333912788,0.0297600607264893,0.0016124004274568,0.46764,0.1601,0.62774,cost oophorectomy,4657.0536
MSH6,"Hyst+Salp: 40, Oophorectomy: 50",40.97244748629788,22.490112844902853,46.0624107018831,0.0,0.8685592682467761,0.0471057419253998,0.0,14663.24003230409,25711.50641305388,0.0498222692018405,0.0414688002427278,0.0226127166956394,0.0107458697579232,0.0724349858974799,0.0522146700006511,0.0015315993059847,0.46764,0.1601,0.62774,cost oophorectomy,4657.0536
PMS2,"HSBO: 50, Survey: Never",42.315559011380216,23.040307593548135,47.36085618160198,0.0,0.9615222537047986,0.0,0.0,4470.2361330881595,9346.160334753384,0.0,0.0,0.006789517384453,0.0029204608177456,0.006789517384453,0.0029204608177456,0.0016402221332388,0.1278,0.04,0.1678,cost oophorectomy,4657.0536
MLH1,"HSBO: 40, Survey: Never",40.784264506692175,22.267145939141706,46.675395000461144,0.0,0.9496628970807018,0.0,0.0,9260.77744852168,14741.090608353094,0.0196991105218074,0.0165616802342504,0.0187055991075023,0.008887985711154,0.0384047096293098,0.0254496659454044,0.001622844089211,0.408,0.1508,0.5588,cost oophorectomy,5839.176960000001
MLH1,"Hyst+Salp: 40, Oophorectomy: 50",40.88809844051828,22.46775866491148,45.972678397218566,0.0,0.8634156099182654,0.0470003296260798,0.0,15800.810299941293,28333.12968383264,0.0589460680581647,0.0485234355691594,0.0187055991075023,0.008887985711154,0.0776516671656671,0.0574114212803134,0.0015245912395754,0.408,0.1508,0.5588,cost oophorectomy,5839.176960000001
MSH2,"HSBO: 35, Survey: Never",40.633450802533616,22.069228267784034,46.961848972302725,0.0,0.9708708407301856,0.0,0.0,8878.518623590291,12450.400005404343,0.0109617669632274,0.008963293066973,0.0114652840087018,0.0055219000459645,0.0224270509719292,0.0144851931129376,0.0016594518341487,0.55036,0.22368,0.77404,cost oophorectomy,5839.176960000001
MSH2,"HSBO: 40, Survey: Never",40.684972117515244,22.226273877355997,46.57880990767861,0.0,0.9438427875400934,0.0,0.0,9692.023094856466,15463.009041991005,0.0216295274162835,0.0181870606412553,0.0226230566325302,0.0107505812805843,0.0442525840488137,0.0289376419218396,0.0016138904728619,0.55036,0.22368,0.77404,cost oophorectomy,5839.176960000001
MSH6,"HSBO: 40, Survey: Never",40.66112478038691,22.216223596248398,46.55363832871804,0.0,0.9428745626783764,0.0,0.0,9823.017668172175,15673.276621576853,0.0226127166956394,0.019014190968566,0.0226127166956394,0.0107458697579232,0.0452254333912788,0.0297600607264893,0.0016124004274568,0.46764,0.1601,0.62774,cost oophorectomy,5839.176960000001
MSH6,"Hyst+Salp: 40, Oophorectomy: 50",40.97244748629788,22.490112844902853,46.0624107018831,0.0,0.8685592682467761,0.0471057419253998,0.0,15168.038436387635,26768.442170448678,0.0498222692018405,0.0414688002427278,0.0226127166956394,0.0107458697579232,0.0724349858974799,0.0522146700006511,0.0015315993059847,0.46764,0.1601,0.62774,cost oophorectomy,5839.176960000001
PMS2,"HSBO: 50, Survey: Never",42.315559011380216,23.040307593548135,47.36085618160198,0.0,0.9615222537047986,0.0,0.0,4470.2361330881595,9346.160334753384,0.0,0.0,0.006789517384453,0.0029204608177456,0.006789517384453,0.0029204608177456,0.0016402221332388,0.1278,0.04,0.1678,cost oophorectomy,5839.176960000001
MLH1,"HSBO: 40, Survey: Never",40.784264506692175,22.267145939141706,46.675395000461144,0.0,0.9496628970807018,0.0,0.0,9230.302231530906,14693.611213267632,0.0196991105218074,0.0165616802342504,0.0187055991075023,0.008887985711154,0.0384047096293098,0.0254496659454044,0.001622844089211,0.408,0.1508,0.5588,cost surgical comps,6620.9133600000005
MLH1,"Hyst+Salp: 40, Oophorectomy: 50",40.88809844051828,22.46775866491148,45.972678397218566,0.0,0.8634156099182654,0.0470003296260798,0.0,15883.191295292145,28521.94613537245,0.0589460680581647,0.0485234355691594,0.0187055991075023,0.008887985711154,0.0776516671656671,0.0574114212803134,0.0015245912395754,0.408,0.1508,0.5588,cost surgical comps,6620.9133600000005
MSH2,"HSBO: 35, Survey: Never",40.633450802533616,22.069228267784034,46.961848972302725,0.0,0.9708708407301856,0.0,0.0,8842.392548231981,12401.84958100889,0.0109617669632274,0.008963293066973,0.0114652840087018,0.0055219000459645,0.0224270509719292,0.0144851931129376,0.0016594518341487,0.55036,0.22368,0.77404,cost surgical comps,6620.9133600000005
MSH2,"HSBO: 40, Survey: Never",40.684972117515244,22.226273877355997,46.57880990767861,0.0,0.9438427875400934,0.0,0.0,9661.71601687726,15415.791602007026,0.0216295274162835,0.0181870606412553,0.0226230566325302,0.0107505812805843,0.0442525840488137,0.0289376419218396,0.0016138904728619,0.55036,0.22368,0.77404,cost surgical comps,6620.9133600000005
MSH6,"HSBO: 40, Survey: Never",40.66112478038691,22.216223596248398,46.55363832871804,0.0,0.9428745626783764,0.0,0.0,9792.738571597562,15626.1027757095,0.0226127166956394,0.019014190968566,0.0226127166956394,0.0107458697579232,0.0452254333912788,0.0297600607264893,0.0016124004274568,0.46764,0.1601,0.62774,cost surgical comps,6620.9133600000005
MSH6,"Hyst+Salp: 40, Oophorectomy: 50",40.97244748629788,22.490112844902853,46.0624107018831,0.0,0.8685592682467761,0.0471057419253998,0.0,15251.311640104253,26959.02162479257,0.0498222692018405,0.0414688002427278,0.0226127166956394,0.0107458697579232,0.0724349858974799,0.0522146700006511,0.0015315993059847,0.46764,0.1601,0.62774,cost surgical comps,6620.9133600000005
PMS2,"HSBO: 50, Survey: Never",42.315559011380216,23.040307593548135,47.36085618160198,0.0,0.9615222537047986,0.0,0.0,4447.316881630682,9298.172511887522,0.0,0.0,0.006789517384453,0.0029204608177456,0.006789517384453,0.0029204608177456,0.0016402221332388,0.1278,0.04,0.1678,cost surgical comps,6620.9133600000005
MLH1,"HSBO: 40, Survey: Never",40.784264506692175,22.267145939141706,46.675395000461144,0.0,0.9496628970807018,0.0,0.0,9291.252665512453,14788.570003438555,0.0196991105218074,0.0165616802342504,0.0187055991075023,0.008887985711154,0.0384047096293098,0.0254496659454044,0.001622844089211,0.408,0.1508,0.5588,cost surgical comps,9931.37004
MLH1,"Hyst+Salp: 40, Oophorectomy: 50",40.88809844051828,22.46775866491148,45.972678397218566,0.0,0.8634156099182654,0.0470003296260798,0.0,15986.748750946661,28706.114567170534,0.0589460680581647,0.0485234355691594,0.0187055991075023,0.008887985711154,0.0776516671656671,0.0574114212803134,0.0015245912395754,0.408,0.1508,0.5588,cost surgical comps,9931.37004
MSH2,"HSBO: 35, Survey: Never",40.633450802533616,22.069228267784034,46.961848972302725,0.0,0.9708708407301856,0.0,0.0,8914.6446989486,12498.950429799796,0.0109617669632274,0.008963293066973,0.0114652840087018,0.0055219000459645,0.0224270509719292,0.0144851931129376,0.0016594518341487,0.55036,0.22368,0.77404,cost surgical comps,9931.37004
MSH2,"HSBO: 40, Survey: Never",40.684972117515244,22.226273877355997,46.57880990767861,0.0,0.9438427875400934,0.0,0.0,9722.330172835671,15510.226481974983,0.0216295274162835,0.0181870606412553,0.0226230566325302,0.0107505812805843,0.0442525840488137,0.0289376419218396,0.0016138904728619,0.55036,0.22368,0.77404,cost surgical comps,9931.37004
MSH6,"HSBO: 40, Survey: Never",40.66112478038691,22.216223596248398,46.55363832871804,0.0,0.9428745626783764,0.0,0.0,9853.296764746787,15720.45046744421,0.0226127166956394,0.019014190968566,0.0226127166956394,0.0107458697579232,0.0452254333912788,0.0297600607264893,0.0016124004274568,0.46764,0.1601,0.62774,cost surgical comps,9931.37004
MSH6,"Hyst+Salp: 40, Oophorectomy: 50",40.97244748629788,22.490112844902853,46.0624107018831,0.0,0.8685592682467761,0.0471057419253998,0.0,15354.672706004192,27142.98902681852,0.0498222692018405,0.0414688002427278,0.0226127166956394,0.0107458697579232,0.0724349858974799,0.0522146700006511,0.0015315993059847,0.46764,0.1601,0.62774,cost surgical comps,9931.37004
PMS2,"HSBO: 50, Survey: Never",42.315559011380216,23.040307593548135,47.36085618160198,0.0,0.9615222537047986,0.0,0.0,4493.1553845456365,9394.148157619244,0.0,0.0,0.006789517384453,0.0029204608177456,0.006789517384453,0.0029204608177456,0.0016402221332388,0.1278,0.04,0.1678,cost surgical comps,9931.37004
MLH1,"HSBO: 40, Survey: Never",40.784264506692175,22.267145939141706,46.675395000461144,0.0,0.9496628970807018,0.0,0.0,9249.403137828678,14725.616698626607,0.0196991105218074,0.0165616802342504,0.0187055991075023,0.008887985711154,0.0384047096293098,0.0254496659454044,0.001622844089211,0.408,0.1508,0.5588,cost init EC local,21707.3626
MLH1,"Hyst+Salp: 40, Oophorectomy: 50",40.88809844051828,22.46775866491148,45.972678397218566,0.0,0.8634156099182654,0.0470003296260798,0.0,15923.595712426402,28598.556441545003,0.0589460680581647,0.0485234355691594,0.0187055991075023,0.008887985711154,0.0776516671656671,0.0574114212803134,0.0015245912395754,0.408,0.1508,0.5588,cost init EC local,21707.3626
MSH2,"HSBO: 35, Survey: Never",40.633450802533616,22.069228267784034,46.961848972302725,0.0,0.9708708407301856,0.0,0.0,8870.906493003766,12440.749397407966,0.0109617669632274,0.008963293066973,0.0114652840087018,0.0055219000459645,0.0224270509719292,0.0144851931129376,0.0016594518341487,0.55036,0.22368,0.77404,cost init EC local,21707.3626
MSH2,"HSBO: 40, Survey: Never",40.684972117515244,22.226273877355997,46.57880990767861,0.0,0.9438427875400934,0.0,0.0,9678.265243535638,15444.295371147746,0.0216295274162835,0.0181870606412553,0.0226230566325302,0.0107505812805843,0.0442525840488137,0.0289376419218396,0.0016138904728619,0.55036,0.22368,0.77404,cost init EC local,21707.3626
MSH6,"HSBO: 40, Survey: Never",40.66112478038691,22.216223596248398,46.55363832871804,0.0,0.9428745626783764,0.0,0.0,9809.265862368637,15654.571652817545,0.0226127166956394,0.019014190968566,0.0226127166956394,0.0107458697579232,0.0452254333912788,0.0297600607264893,0.0016124004274568,0.46764,0.1601,0.62774,cost init EC local,21707.3626
MSH6,"Hyst+Salp: 40, Oophorectomy: 50",40.97244748629788,22.490112844902853,46.0624107018831,0.0,0.8685592682467761,0.0471057419253998,0.0,15289.240367250686,27032.300357046235,0.0498222692018405,0.0414688002427278,0.0226127166956394,0.0107458697579232,0.0724349858974799,0.0522146700006511,0.0015315993059847,0.46764,0.1601,0.62774,cost init EC local,21707.3626
PMS2,"HSBO: 50, Survey: Never",42.315559011380216,23.040307593548135,47.36085618160198,0.0,0.9615222537047986,0.0,0.0,4466.889560049078,9340.569820117717,0.0,0.0,0.006789517384453,0.0029204608177456,0.006789517384453,0.0029204608177456,0.0016402221332388,0.1278,0.04,0.1678,cost init EC local,21707.3626
MLH1,"HSBO: 40, Survey: Never",40.784264506692175,22.267145939141706,46.675395000461144,0.0,0.9496628970807018,0.0,0.0,9347.68140455667,14859.317022845855,0.0196991105218074,0.0165616802342504,0.0187055991075023,0.008887985711154,0.0384047096293098,0.0254496659454044,0.001622844089211,0.408,0.1508,0.5588,cost init EC local,31330.99441
