gene,strategy,total QALYs,total QALYs disc,total LE,healthy,HSBO total,hysterectomy total,HSBO false positive,total disc cost,total cost,OC incidence,OC death,EC incidence,EC death,Cancer Incidence,Cancer Mortality,HSBO death comps,lifetime ec risk,lifetime oc risk,lifetime total risk,changed param,param value,cost per QALY,icers
MLH1,"HSBO: Never, Survey: 35",39.70609415204355,21.997181551939043,45.40159364122588,0.0,0.7473208118187703,0.0,0.7473208118187703,20616.98765386546,38542.29965332876,0.04863257708747403,0.04033590685244125,0.12723631842150984,0.04036481744499268,0.17586889550898388,0.08070072429743393,0.001270558723082825,0.37,0.12,0.49,risk ac death oc surg,1.2400000000000002,937.2558754941076,
MLH1,"HSBO: 50, Survey: 30",39.98434716466029,21.99391075041435,45.84067474141971,0.0,0.8922234207253972,0.0,0.6593321422323648,20187.344320650172,31523.788343088007,0.02935943784888086,0.02471868619095682,0.06242747365931017,0.02225199929588632,0.09178691150819103,0.04697068548684314,0.0015252897727675227,0.37,0.12,0.49,risk ac death oc surg,1.2400000000000002,917.8606092265723,
MLH1,"HSBO: Never, Survey: 30",39.813816564429665,21.94256444485533,45.73702921668388,0.0,0.809702326302647,0.0,0.809702326302647,21891.504173221037,36666.58897687643,0.03701872458211821,0.030750166835014747,0.09523580565747394,0.029891351009113384,0.13225453023959216,0.060641517844128134,0.0013765779672585945,0.37,0.12,0.49,risk ac death oc surg,1.2400000000000002,997.6730034557896,
MLH1,"HSBO: 35, Survey: Never",40.18774488013804,21.935709127513,46.42532949798768,0.0,0.9738591443776112,0.0,0.0,8016.731987527639,11146.202235544202,0.009968306218889231,0.008150113350791324,0.00946556138689332,0.0045585353978708654,0.01943386760578255,0.012708648748662189,0.001663536662378672,0.37,0.12,0.49,risk ac death oc surg,1.2400000000000002,365.464911160433,0.0
MLH1,"HSBO: 35, Survey: 30",40.17082763945097,21.89699960907624,46.49584679432228,0.0,0.9776179733117156,0.0,0.25442433783687884,12816.095455553463,16715.011149316226,0.008359839413772533,0.00689328451720178,0.007941295086822269,0.0033508757216914728,0.016301134500594804,0.010244160238893253,0.0016678626438596882,0.37,0.12,0.49,risk ac death oc surg,1.2400000000000002,585.290025316584,
MLH1,Nat Hist,38.59763530414003,21.739777061913625,44.12858781987891,0.42100011544722377,0.0,0.0,0.0,14747.958140688408,33949.24996148994,0.097675146094145,0.07630738983401446,0.32535688372375293,0.11255513818895463,0.42303202981789795,0.1888625280229691,0.0,0.37,0.12,0.49,risk ac death oc surg,1.2400000000000002,678.3858959862872,
MLH1,"Hyst+Salp: 40, Oophorectomy: 50",41.12370220099446,22.552392707151316,46.207562876854595,0.0,0.8760799498300502,0.04749301336774374,0.0,13178.357514181029,23291.59857755831,0.04578904440471584,0.03802621636530136,0.018705599107502396,0.008887985711154069,0.06449464351221823,0.04691420207645543,0.0015446305014221303,0.37,0.12,0.49,risk ac death oc surg,1.3200000000000003,584.3440953385934,10274.146080238814
MLH1,"HSBO: 50, Survey: Never",39.778748532778444,22.088500487180873,45.070752937906924,0.0,0.7746934334155815,0.0,0.0,12811.755249063011,25713.94502941572,0.056768026392126844,0.04690181260703099,0.139388968230795,0.05869237053000765,0.19615699462292185,0.10559418313703864,0.0013453407684675452,0.37,0.12,0.49,risk ac death oc surg,1.3200000000000003,580.0192392642657,
MLH1,"HSBO: 40, Survey: Never",40.18417185288702,22.084781659256194,45.96749750321459,0.0,0.9496628970807018,0.0,0.0,8374.053299372994,13302.86251473342,0.019699110521807495,0.016561680234250423,0.018705599107502396,0.008887985711154069,0.03840470962930989,0.025449665945404494,0.0016228440892110108,0.37,0.12,0.49,risk ac death oc surg,1.3200000000000003,379.17754536021204,1787.1047370346557
MLH1,"HSBO: 40, Survey: 35",40.168650586864274,22.05731236984478,46.0266699567215,0.0,0.9536034257724334,0.0,0.24852337495582444,12412.214340327342,18750.115049653825,0.018124784352151955,0.015362801557395278,0.017215978891507555,0.007593301097464546,0.035340763243659506,0.022956102654859825,0.0016273635333042716,0.37,0.12,0.49,risk ac death oc surg,1.3200000000000003,562.7256001187369,
MLH1,"HSBO: 50, Survey: 35",39.81468538537743,22.03029307914531,45.398119018677704,0.0,0.8586516583744268,0.0,0.5444534115936578,18317.87176864798,31604.0452320594,0.03829928131639007,0.03219871658873694,0.0829739464669805,0.030058416405121087,0.12127322778337057,0.06225713299385803,0.0014711887718714736,0.37,0.12,0.49,risk ac death oc surg,1.3200000000000003,831.4856140515151,
MLH1,"HSBO: 40, Survey: 30",40.11252332552468,21.973068221709337,46.14819245204826,0.0,0.9626039487234546,0.0,0.43998169937275466,15809.929351230783,21996.1469112459,0.01440561668948545,0.012239502056663938,0.013686090482717076,0.005600316865767364,0.028091707172202524,0.017839818922431302,0.0016410502527545632,0.37,0.12,0.49,risk ac death oc surg,1.3200000000000003,719.513960986596,
MLH1,"HSBO: Never, Survey: 35",39.60661791308503,21.967484566648658,45.28418284930855,0.0,0.7473208118187704,0.0,0.7473208118187704,20616.98765386546,38542.29965332876,0.04863257708747403,0.04033590685244125,0.12723631842150984,0.04036481744499268,0.17586889550898388,0.08070072429743393,0.001270558723082825,0.37,0.12,0.49,risk ac death oc surg,1.3200000000000003,938.5229151437056,
MLH1,"HSBO: 50, Survey: 30",39.85015582614828,21.953040875218854,45.68229541710664,0.0,0.8922234207253966,0.0,0.6593321422323648,20187.344320650172,31523.788343088007,0.02935943784888086,0.02471868619095682,0.06242747365931017,0.02225199929588632,0.09178691150819103,0.04697068548684314,0.0015252897727675227,0.37,0.12,0.49,risk ac death oc surg,1.3200000000000003,919.5693860998617,
MLH1,"HSBO: Never, Survey: 30",39.69593122390597,21.906485698907517,45.59784319490983,0.0,0.8097023263026466,0.0,0.8097023263026466,21891.504173221037,36666.58897687643,0.03701872458211821,0.030750166835014747,0.09523580565747394,0.029891351009113384,0.13225453023959216,0.060641517844128134,0.0013765779672585945,0.37,0.12,0.49,risk ac death oc surg,1.3200000000000003,999.3161146022054,
MLH1,"HSBO: 35, Survey: Never",40.025348966835324,21.884837411758838,46.23357785641574,0.0,0.9738591443776111,0.0,0.0,8016.731987527639,11146.202235544202,0.009968306218889231,0.008150113350791324,0.00946556138689332,0.0045585353978708654,0.01943386760578255,0.012708648748662189,0.001663536662378672,0.37,0.12,0.49,risk ac death oc surg,1.3200000000000003,366.3144412130842,0.0
MLH1,"HSBO: 35, Survey: 30",40.0063047267877,21.845225644902403,46.301557551261304,0.0,0.9776179733117157,0.0,0.2544243378368788,12816.095455553463,16715.011149316226,0.008359839413772533,0.00689328451720178,0.007941295086822269,0.0033508757216914728,0.016301134500594804,0.010244160238893253,0.0016678626438596882,0.37,0.12,0.49,risk ac death oc surg,1.3200000000000003,586.6771835586009,
MLH1,Nat Hist,38.59763530414003,21.739777061913625,44.12858781987891,0.42100011544722377,0.0,0.0,0.0,14747.958140688408,33949.24996148994,0.097675146094145,0.07630738983401446,0.32535688372375293,0.11255513818895463,0.42303202981789795,0.1888625280229691,0.0,0.37,0.12,0.49,risk ac death oc surg,1.3200000000000003,678.3858959862872,
MLH1,"Hyst+Salp: 40, Oophorectomy: 50",41.12370220099446,22.552392707151316,46.207562876854595,0.0,0.8760799498300502,0.04749301336774374,0.0,13178.357514181029,23291.59857755831,0.04578904440471584,0.03802621636530136,0.018705599107502396,0.008887985711154069,0.06449464351221823,0.04691420207645543,0.0015446305014221303,0.37,0.12,0.49,risk ac death oc surg,1.4,584.3440953385934,9381.584818748051
MLH1,"HSBO: 50, Survey: Never",39.778748532778444,22.088500487180873,45.070752937906924,0.0,0.7746934334155815,0.0,0.0,12811.755249063011,25713.94502941572,0.056768026392126844,0.04690181260703099,0.139388968230795,0.05869237053000765,0.19615699462292185,0.10559418313703864,0.0013453407684675452,0.37,0.12,0.49,risk ac death oc surg,1.4,580.0192392642657,
MLH1,"HSBO: 40, Survey: Never",40.038243092746065,22.040293279642313,45.79537350134983,0.0,0.9496628970807017,0.0,0.0,8374.053299372994,13302.86251473342,0.019699110521807495,0.016561680234250423,0.018705599107502396,0.008887985711154069,0.03840470962930989,0.025449665945404494,0.0016228440892110108,0.37,0.12,0.49,risk ac death oc surg,1.4,379.9429160549217,1735.8940544615343
MLH1,"HSBO: 40, Survey: 35",40.0203021892901,22.011859953748008,45.851661247816274,0.0,0.9536034257724334,0.0,0.24852337495582444,12412.214340327342,18750.115049653825,0.018124784352151955,0.015362801557395278,0.017215978891507555,0.007593301097464546,0.035340763243659506,0.022956102654859825,0.0016273635333042716,0.37,0.12,0.49,risk ac death oc surg,1.4,563.8875754437955,
MLH1,"HSBO: 50, Survey: 35",39.69452492995917,21.994482715781942,45.256372264628354,0.0,0.8586516583744268,0.0,0.5444534115936578,18317.87176864798,31604.0452320594,0.03829928131639007,0.03219871658873694,0.0829739464669805,0.030058416405121087,0.12127322778337057,0.06225713299385803,0.0014711887718714736,0.37,0.12,0.49,risk ac death oc surg,1.4,832.8393991054928,
MLH1,"HSBO: Never, Survey: 35",39.50821091630863,21.9380730249703,45.168039369915796,0.0,0.7473208118187704,0.0,0.7473208118187704,20616.98765386546,38542.29965332876,0.04863257708747403,0.04033590685244125,0.12723631842150984,0.04036481744499268,0.17586889550898388,0.08070072429743393,0.001270558723082825,0.37,0.12,0.49,risk ac death oc surg,1.4,939.7811571872718,
MLH1,"HSBO: 40, Survey: 30",39.958895553388835,21.9254434936588,45.96688515517095,0.0,0.9626039487234545,0.0,0.4399816993727548,15809.929351230783,21996.1469112459,0.01440561668948545,0.012239502056663938,0.013686090482717076,0.005600316865767364,0.028091707172202524,0.017839818922431302,0.0016410502527545632,0.37,0.12,0.49,risk ac death oc surg,1.4,721.0768327584012,
MLH1,"HSBO: 50, Survey: 30",39.71742163299973,21.912563067978322,45.52564267916124,0.0,0.8922234207253966,0.0,0.6593321422323647,20187.344320650172,31523.788343088007,0.02935943784888086,0.02471868619095682,0.06242747365931017,0.02225199929588632,0.09178691150819103,0.04697068548684314,0.0015252897727675227,0.37,0.12,0.49,risk ac death oc surg,1.4,921.2680533091412,
MLH1,"HSBO: Never, Survey: 30",39.5793212161934,21.870750851815053,45.460168218392056,0.0,0.8097023263026463,0.0,0.8097023263026463,21891.504173221037,36666.58897687643,0.03701872458211821,0.030750166835014747,0.09523580565747394,0.029891351009113384,0.13225453023959216,0.060641517844128134,0.0013765779672585945,0.37,0.12,0.49,risk ac death oc surg,1.4,1000.9489075865113,
MLH1,"HSBO: 35, Survey: Never",39.86473191601285,21.834450468598067,46.04393282646479,0.0,0.9738591443776111,0.0,0.0,8016.731987527639,11146.202235544202,0.009968306218889231,0.008150113350791324,0.00946556138689332,0.0045585353978708654,0.01943386760578255,0.012708648748662189,0.001663536662378672,0.37,0.12,0.49,risk ac death oc surg,1.4,367.1597780332125,0.0
MLH1,"HSBO: 35, Survey: 30",39.84358313452507,21.793943327007035,46.10940146208265,0.0,0.9776179733117157,0.0,0.25442433783687884,12816.095455553463,16715.011149316226,0.008359839413772533,0.00689328451720178,0.007941295086822269,0.0033508757216914728,0.016301134500594804,0.010244160238893253,0.0016678626438596882,0.37,0.12,0.49,risk ac death oc surg,1.4,588.0576664467952,
MLH1,Nat Hist,38.59763530414003,21.739777061913625,44.12858781987891,0.42100011544722377,0.0,0.0,0.0,14747.958140688408,33949.24996148994,0.097675146094145,0.07630738983401446,0.32535688372375293,0.11255513818895463,0.42303202981789795,0.1888625280229691,0.0,0.37,0.12,0.49,risk ac death oc surg,1.4,678.3858959862872,
MSH2,"Hyst+Salp: 40, Oophorectomy: 50",40.53552614992223,22.33480519376686,45.62769476961987,0.0,0.8446470507106429,0.046187611344773005,0.0,15651.841278733746,28292.520292973444,0.07463765290096136,0.06120114727595315,0.022623056632530204,0.01075058128058431,0.09726070953349156,0.07195172855653746,0.0014938889298710231,0.489,0.174,0.663,risk ac death oc surg,1.0,700.7825294622145,63848.22626640432
